,artist_name,album_name,release_date,total_tracks
5,Micro TDH,La Chama,2022-09-08,1
6,Mau y Ricky,Llorar Y Llorar (Con Carin Leon),2022-05-31,1
7,Mau y Ricky,No Puede Ser (Con Eladio Carrion),2022-01-13,1
8,Sael,Flaca,2021-12-03,1
9,FMK,Prende La Cámara Rmx,2021-11-08,1
10,Danna Paola,Cachito,2021-11-05,1
11,Mau y Ricky,Mal Acostumbrao (Con Maria Becerra),2021-09-02,1
12,Carlos Vives,Besos En Cualquier Horario,2021-08-11,1
13,Melendi,La Boca Junta,2021-07-29,1
14,Mau y Ricky,3 De La Mañana (Con Sebastián Yatra & Mora),2021-06-17,1
15,Matisse,Malo,2021-05-21,1
16,Lérica,Hijos Contigo,2021-05-06,1
17,Cali Y El Dandee,Despiértate,2021-04-30,1
18,Mau y Ricky,Doctor,2021-04-22,1
19,Ricardo Montaner,Amén (Acústico),2021-02-18,1
0,Camilo,De Adentro Pa Afuera,2022-09-06,11
1,Camilo,Mis Manos,2021-03-04,11
2,Camilo,Por Primera Vez,2020-04-17,10
3,JP Saxe,Moderación (Con Camilo),2023-02-02,1
5,Camilo,Alaska,2022-08-18,1
6,Camilo,Naturaleza,2022-07-21,1
7,Dimitri Vegas & Like Mike,Boomshakalaka (Bassjackers Remix),2022-07-15,1
8,Camilo,Nasa,2022-06-16,1
9,Camilo,Pegao,2022-05-19,1
10,Carlos Vives,Baloncito Viejo,2022-03-02,1
11,Wisin,Buenos Días,2022-01-14,1
12,Camilo,Pesadilla,2021-12-14,1
13,Camilo,Índigo,2021-10-13,1
14,Camilo,Kesi (Laliga Versión Oficial),2021-09-15,1
15,Selena Gomez,999 (With Camilo),2021-08-26,1
16,Camilo,Kesi (Remix),2021-07-14,1
17,Camilo,Bebê (Com Gusttavo Lima),2021-05-31,1
18,Camilo,Machu Picchu,2021-03-01,1
19,Ricardo Montaner,Amén (Acústico),2021-02-18,1
0,ROSALÍA,Motomami +,2022-09-09,24
1,ROSALÍA,Motomami,2022-03-18,16
2,ROSALÍA,El Mal Querer,2018-11-02,11
3,ROSALÍA,Los Ángeles,2017-02-10,12
4,ROSALÍA,Rr,2023-03-24,3
5,ROSALÍA,Llylm,2023-01-27,1
6,ROSALÍA,Despechá Rmx,2022-12-16,1
7,ROSALÍA,Bizcochito (Leord Y Haraca Kiko Remix) (Feat. Haraca Kiko),2022-10-20,1
8,Romeo Santos,El Pañuelo,2022-08-30,1
9,ROSALÍA,Despechá,2022-07-28,1
10,Tokischa,Linda,2021-09-01,1
11,Billie Eilish,Lo Vas A Olvidar (With Rosalía),2021-01-21,1
13,The Weeknd,Blinding Lights (Remix),2020-12-04,1
14,ROSALÍA,Tkn (Feat. Travis Scott),2020-05-28,1
15,ROSALÍA,Dolerme,2020-03-24,1
16,ROSALÍA,Juro Que,2020-01-23,1
17,ROSALÍA,A Palé,2019-11-07,1
18,ROSALÍA,"Yo X Ti, Tu X Mi",2019-08-15,1
19,ROSALÍA,Fucking Money Man,2019-07-03,2
0,Beny Jr,Samurai,2021-06-25,12
1,El Guincho,Hiperasia By Wellness Pirate (Original Soundtrack),2017-03-08,11
2,El Guincho,Hiperasia,2016-02-12,13
7,El Guincho,Pop Negro,2010-09-13,9
8,El Guincho,Alegranza,2008-10-21,9
10,Beny Jr,Combo La L,2021-06-18,1
11,Beny Jr,Blbala,2021-06-11,1
12,Israel Fernández,La Inocencia,2021-04-22,1
13,Bad Gyal,Pussy,2021-03-04,1
14,El Guincho,Michael Dior Mixtape,2016-04-01,2
15,El Guincho,Comix (Feat. Mala Rodriguez),2016-01-22,1
16,El Guincho,Comix,2015-12-18,1
17,El Guincho,Novias,2012-03-12,1
18,El Guincho,Piratas De Sudamérica,2010-07-12,5
19,El Guincho,Kalise,2009-12-14,5
0,Dayvi,Fire,2019-08-26,6
1,Dayvi,The Album (Dayvi),2015-02-27,6
2,Jefer Maquin,Bombsjackers Remixes,2023-01-11,2
3,DJ Katch,Rumba (Michael Fortera Remix),2023-01-06,1
4,Dayvi,Hey Mami,2022-12-14,1
5,Dayvi,A Tus Pies,2022-11-22,1
6,Puppy Sierna,El Papelito,2022-10-28,1
7,DJ Katch,Rumba (Smoothies' Baile Funk Mix),2022-10-14,1
10,Puppy Sierna,Ay Papi Que Rico,2022-09-30,1
11,Jacobo Palacio,Ragga (Edit),2022-09-30,1
12,DJ Katch,Rumba (Cymo'S 3Am Mix),2022-09-23,1
13,DJ Katch,Rumba (Cymo'S 3 Am Mix),2022-09-23,1
14,DJ Katch,Rumba [Cymo'S 3Am Mix],2022-09-23,1
15,Dayvi,Other Side Of Love,2022-09-20,1
16,Jefer Maquin,Believes,2022-09-01,1
17,Dayvi,Bailame,2022-08-26,1
18,DJ Katch,Rumba,2022-08-19,1
19,Monq,Borracho,2022-08-12,1
0,Victor Cardenas,The King Of Guaracha,2020-02-21,9
1,Victor Cardenas,Tussi,2023-03-31,1
2,Manú,Nómada (Viic Remix),2022-03-18,1
3,Victor Cardenas,Wanna Stop,2022-02-11,1
4,Alkilados,Cuando La Vi,2021-12-03,1
5,Farruko,El Incomprendido,2021-09-30,1
6,IAmChino,Mesera,2021-09-29,1
7,Victor Cardenas,Que Tu Me Beses,2021-08-13,1
8,Victor Cardenas,No Lo Dejes Ir,2021-02-12,1
9,Victor Cardenas,Cama Y Mesa,2020-11-23,1
10,Victor Cardenas,Ven Báilame,2020-11-06,1
11,Victor Cardenas,Alegría,2020-10-23,1
12,Karen Lizarazo,Bebé (Guaracha),2020-10-02,1
13,Dayvi,Baila Conmigo Europe (Feat. Kelly Ruiz),2020-09-25,3
14,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Scridge French Remix],2020-09-18,1
15,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Rino Remix],2020-08-28,1
16,Victor Cardenas,Chingon,2020-08-14,1
17,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Benny Benassi & Bb Team Remix],2020-07-10,1
18,Victor Cardenas,Boom Pa Ra,2020-07-03,1
19,Victor Cardenas,Siento (Rivaz & Botteghi Remix),2020-04-24,1
0,Kelly Ruíz,Malo (Guaracha),2020-06-18,1
1,Victor Cardenas,Siento,2019-09-20,1
2,Dayvi,Baila Conmigo Europe (Feat. Kelly Ruiz),2020-09-25,3
3,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Scridge French Remix],2020-09-18,1
4,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Rino Remix],2020-08-28,1
5,Rennan da Penha,Segue O Baile (Ao Vivo),2020-07-17,21
6,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Benny Benassi & Bb Team Remix],2020-07-10,1
7,Various Artists,Now 2020,2020-07-03,41
8,Victor Cardenas,Siento (Rivaz & Botteghi Remix),2020-04-24,1
9,Victor Cardenas,The King Of Guaracha,2020-02-21,9
10,Dayvi,Baila Comigo (Feat. Kelly Ruiz) [Rennan Da Penha Remix],2020-02-18,1
11,Various Artists,Baila Conmigo (Feat. Kelly Ruiz) [Kid & Bonhaus Remix],2020-01-03,1
12,Various Artists,Baila Conmigo (Feat. Kelly Ruiz) [Alan Rosales & Tbx Remix],2019-12-20,1
13,Dayvi,Baila Conmigo (Feat. Kelly Ruiz) [Uzielito Mix Remix],2019-12-06,1
14,Various Artists,Superbailables 2019,2019-12-06,14
15,Dayvi,Baila Conmigo (Willy William Remix) (Feat. Kelly Ruiz),2019-09-12,2
16,Dayvi,Baila Conmigo (Willy William Remix),2019-09-12,1
17,Dayvi,Baila Conmigo (Feat. Kelly Ruiz),2018-12-28,1
0,Fer Tovar,Nena,2023-02-10,1
1,Fer Tovar,Más Que Un Poema,2022-06-14,1
2,Fer Tovar,Un Tequila,2022-04-07,1
3,Fer Tovar,Solo Contigo,2022-02-10,1
4,Fer Tovar,Dime,2021-12-03,1
5,Fer Tovar,Enamorándonos,2021-05-28,1
6,Fer Tovar,Tanto,2021-02-19,1
7,Fer Tovar,El Pegaso,2020-11-10,1
8,Fer Tovar,Amorcito Corazón,2020-09-04,1
9,Fer Tovar,Bésame Mucho,2020-04-10,1
10,Fer Tovar,New York New York,2019-12-06,1
11,Fer Tovar,Las Cosas Bonitas,2019-10-11,1
12,Fer Tovar,La Melancolía,2019-09-02,1
13,Fer Tovar,Something Stupid,2019-07-18,1
14,Fer Tovar,For Once In My Life,2019-07-02,1
15,Fer Tovar,L-O-V-E,2019-06-14,1
16,Fer Tovar,Fly Me To The Moon,2019-05-24,1
17,Fer Tovar,Come Fly With Me,2019-04-25,1
0,KAROL G,Mañana Será Bonito,2023-02-24,17
1,KAROL G,Kg0516,2021-03-26,16
2,KAROL G,Ocean,2019-05-03,16
3,KAROL G,Unstoppable,2017-10-27,13
4,KAROL G,Dañamos La Amistad,2023-02-23,1
5,KAROL G,Ojos Ferrari,2023-02-23,1
6,KAROL G,Pero Tú,2023-02-23,1
7,KAROL G,Tqg,2023-02-23,1
8,KAROL G,Kármika,2023-02-23,1
10,KAROL G,X Si Volvemos,2023-02-03,1
11,KAROL G,La Vida Es Una (From Puss In Boots: The Last Wish),2022-12-08,1
12,KAROL G,Cairo,2022-11-13,1
13,KAROL G,Gatúbela,2022-08-26,1
14,Becky G,Mamiii (Kryptogram Remix),2022-05-12,1
15,KAROL G,Provenza,2022-04-22,1
16,Jotaerre,Un Viaje,2022-04-08,1
17,Becky G,Mamiii,2022-02-10,1
18,Feid,Friki,2021-12-10,1
19,Eladio Carrion,No Te Deseo El Mal,2021-12-01,1
0,Nicki Minaj,Queen Radio: Volume 1,2022-08-28,31
6,Nicki Minaj,Beam Me Up Scotty,2021-05-14,23
7,Nicki Minaj,Queen (Deluxe),2018-11-29,20
9,Nicki Minaj,Queen,2018-08-10,20
13,Nicki Minaj,The Pinkprint (Deluxe Edition),2014-12-15,23
15,Nicki Minaj,The Pinkprint (International Deluxe Explicit),2014-12-15,21
16,Nicki Minaj,The Pinkprint (Deluxe),2014-12-15,19
19,Nicki Minaj,The Pinkprint,2014-12-15,16
0,Yuri,Celebrando A Una Leyenda (En Vivo),2021-12-10,18
1,Yuri,Primera Fila (En Vivo),2017-06-23,17
2,Yuri,Invencible,2015-04-14,11
3,Yuri,Mi Tributo Al Festival Ii - Zona Preferente,2013-09-10,11
4,Yuri,Mi Tributo Al Festival Ii,2013-05-07,14
5,Yuri,Mi Tributo Al Festival (Zona Preferente),2012-04-03,11
6,Yuri,Mi Tributo Al Festival,2011-09-23,13
7,Yuri,Inusual,2010-06-22,13
8,Yuri,Si Mi Hijita Linda,2008-01-01,12
9,Yuri,Acompañame,2006,12
10,Yuri,Yuri,2004-11-23,12
11,Yuri,Huellas,1998-01-01,12
12,Yuri,Más Fuerte Que La Vida,1996,14
13,Yuri,Espejos Del Alma,1995,10
14,Yuri,Nueva Era,1993,11
15,Yuri,Obsesiones,1991,12
16,Yuri,Soy Libre,1990,14
17,Yuri,Suigeneris,1989,11
18,Yuri,Isla Del Sol,1988,10
19,Yuri,Yo Te Pido Amor,1985,10
0,Los Amigos Invisibles,Cool Love,2022-08-26,17
1,Los Amigos Invisibles,A Typical And Autoctonal Venezuelan Dance Band Remastered,2020-12-10,25
2,Los Amigos Invisibles,El Paradise (Extended),2017-12-01,11
3,Los Amigos Invisibles,El Paradise,2017-02-24,17
4,Los Amigos Invisibles,"Los Amigos Invisibles, Acústico",2015-06-30,10
5,Los Amigos Invisibles,Repeat After Me,2013-09-24,13
6,Los Amigos Invisibles,Not So Commercial,2011-01-27,8
7,Los Amigos Invisibles,Commercial,2009-05-26,16
8,Los Amigos Invisibles,Live En Una Noche Tan Linda Como Esta Vol 1,2008-08-28,14
9,Los Amigos Invisibles,Live En Una Noche Tan Linda Como Esta Vol 2,2008-08-28,15
10,Los Amigos Invisibles,Superpop Venezuela Remixes,2008-06-18,11
11,Los Amigos Invisibles,En Una Noche Tan Linda Como Esta,2008-01-01,21
12,Los Amigos Invisibles,The Venezuelan Zinga Son Vol. 1,2007-03-26,15
13,Los Amigos Invisibles,Super Pop Venezuela,2006-09-05,18
16,Los Amigos Invisibles,Arepa 3000,2000-01-01,19
18,Los Amigos Invisibles,The New Sound Of The Venezuelan Gozadera,1998-01-01,19
0,Elastic Bond,Honey Bun,2017-02-17,14
1,Elastic Bond,Real,2013-06-18,12
2,Elastic Bond,Excursion,2008-01-01,14
4,Elastic Bond,Winter Wonderland,2014-11-12,1
5,Los Amigos Invisibles,El Paradise,2017-02-24,17
6,Various Artists,Nacional Records Esenciales: Dinner Music,2017-02-10,25
7,DJ 2nen,Cazuela En Candela,2016-11-18,13
8,Locos Por Juana,Caribe,2016-10-07,15
9,Various Artists,Feliz Nacional,2016,8
10,Zalama Crew,La Bulla,2015-01-01,9
11,Oddsoul,Simplicity,2014-10-06,3
12,Chulius & the Filarmonicos,Shorts & Sandals,2013-11-26,12
0,Major Lazer,Piano Republik,2023-03-24,9
2,Major Lazer,Piano Republik (Extended),2023-03-22,9
4,Major Lazer,Music Is The Weapon (Remixes),2021-07-02,13
7,Major Lazer,Music Is The Weapon (Reloaded),2021-03-26,17
11,Major Lazer,Music Is The Weapon,2020-10-23,12
13,Major Lazer,Peace Is The Mission (Extended),2019-03-05,17
14,Major Lazer,Major Lazer Essentials,2018-10-19,25
15,Major Lazer,Afrobeats Mix (Dj Mix),2018-09-13,17
16,Major Lazer,Afrobeats (Dj Mix),2018-09-12,17
19,Major Lazer,"Know No Better (Feat. Travis Scott, Camila Cabello & Quavo) [Remixes]",2017-08-25,8
0,El Alfa,Sagitario,2022-11-22,18
1,El Alfa,Sabiduria,2022-04-07,14
2,El Alfa,El Androide,2020-05-15,20
3,El Alfa,Trap King,2019-02-01,10
4,El Alfa,El Hombre,2018-11-02,14
5,El Alfa,Disciplina (Puerto Rico Edition),2018-02-09,8
6,El Alfa,Disciplina,2017-08-11,8
7,El Alfa,Exitos Vol. 1,2017-05-08,50
8,El Alfa,El Mas Chingon,2023-04-29,1
9,Kiko el Crazy,Pichirry,2023-03-30,1
10,El Alfa,Helicoptero,2023-03-16,1
11,El Alfa,Moli,2023-03-08,1
12,El Alfa,Doggy Doggy,2023-02-16,1
13,El Alfa,Los Pobres Y Los Ricos (Mando Sarit Remix),2023-02-15,1
14,El Alfa,Le Doy 20 Mil,2023-02-09,1
15,El Alfa,Rulay & Pica Pollo,2023-02-08,1
16,El Alfa,Los Pobres Y Los Ricos,2023-01-29,1
17,El Alfa,Arrebatao (Remix),2022-12-21,1
18,Chael Produciendo,Paketum,2022-11-08,1
19,Black Eyed Peas,Simply The Best,2022-10-28,1
0,Diplo,Diplo Presents Thomas Wesley: Chapter 2 - Swamp Savant,2023-04-28,20
1,Diplo,Diplo Presents Higher Ground 3 Years Lp,2022-12-13,8
2,Diplo,Diplo (Deluxe),2022-08-05,34
5,Diplo,Diplo,2022-03-04,14
8,Major Lazer,Music Is The Weapon (Reloaded),2021-03-26,17
9,Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil (Deluxe),2020-12-18,14
10,Diplo,Mmxx,2020-09-04,12
11,Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,2020-05-29,12
13,Sia,"Labrinth, Sia & Diplo Present... Lsd",2019-04-12,10
14,Major Lazer,Peace Is The Mission (Extended),2015-11-27,17
16,Jack Ü,Skrillex And Diplo Present Jack Ü,2015-02-24,10
17,Diplo,F10Rida,2014-12-01,22
18,Diplo,Random White Dude Be Everywhere,2014-07-29,12
0,Ava Max,Diamonds & Dancefloors,2023-01-27,14
1,Ava Max,Heaven & Hell,2020-09-18,16
2,Tiësto,The Motto (Remixes),2023-04-21,5
3,Ava Max,Cold As Ice,2023-01-24,6
4,Ava Max,One Of Us,2023-01-13,5
5,Ava Max,Million Dollar Baby (Nathan Dawe Remix),2023-01-06,2
7,Ava Max,Dancing'S Done,2022-12-20,4
8,Ava Max,Weapons,2022-11-10,3
9,Ava Max,Million Dollar Baby (Coastr. Remix),2022-10-27,2
11,Ava Max,Million Dollar Baby (Telykast Remix),2022-10-21,2
13,Ava Max,Million Dollar Baby (David Penn Remix),2022-10-14,3
15,Ava Max,A Sweet But Psycho Halloween,2022-10-01,5
16,Ava Max,Million Dollar Baby,2022-09-01,1
17,Ava Max,Maybe You’Re The Problem (Las Bibas From Vizcaya Remix),2022-07-08,2
19,Ava Max,Maybe You’Re The Problem (Crush Club Remix),2022-07-01,2
0,Danna Paola,K.O.,2021-01-13,11
1,Danna Paola,Sie7E +,2020-02-07,12
2,Danna Paola,Danna Paola (Edición Deluxe),2013-01-01,14
3,Danna Paola,Danna Paola,2012-01-01,11
4,Danna Paola,Atrevete A Soñar,2009-01-01,12
5,Danna Paola,Canta Como Danna Paola,2005-01-01,10
6,Danna Paola,Chiquita Pero Picosa,2005-01-01,12
7,Danna Paola,Pablo Y Andrea,2005-01-01,13
8,Danna Paola,Oceano,2004-01-01,10
9,Danna Paola,Mi Globo Azul,2002-01-01,12
10,Danna Paola,1Trago,2023-04-14,1
11,New Hope Club,Know Me Too Well (Sped Up Version),2023-03-17,2
13,Dimitri Vegas & Like Mike,Mexico,2023-03-03,1
16,Juan Gabriel,De Mí Enamórate,2022-11-09,1
17,Danna Paola,A Kind Of Magic (Coke Studio Mix For The Fifa World Cup 2022™),2022-10-21,1
18,Danna Paola,Xt4S1S,2022-08-12,1
19,Moderatto,Sólo Quédate En Silencio,2022-03-07,2
0,Sofía Reyes,Mal De Amores,2022-02-10,17
1,Sofía Reyes,Louder!.,2017-02-03,12
2,zzoilo,El Wey,2023-03-23,1
3,Sofía Reyes,Más,2022-12-16,1
4,Alejandro Lerner,Puro Sentimiento (Feat. Santana) [Remix],2022-11-23,1
5,Sofía Reyes,Luna,2022-11-10,1
6,Nicole Zignago,Corazón Frío,2022-08-19,1
7,Carlos Zaur,Duele Tanto,2022-07-22,1
8,Train,Cleopatra,2022-05-18,1
9,Los Ángeles Azules,Esa Parte De Mí,2022-04-22,1
11,Sofía Reyes,Marte,2022-02-09,1
12,David Guetta,Family (Feat. Sofia Reyes & A Boogie Wit Da Hoodie),2021-10-28,1
14,Sia,1+1 (Feat. Yandel & Sofía Reyes) [Banx & Ranx Remix],2021-08-06,1
15,Sofía Reyes,Casualidad,2021-06-25,1
16,Imanbek,Dancing On Dangerous,2021-04-21,1
18,Imanbek,Dancing On Dangerous (Feat. Sofía Reyes),2021-04-09,1
0,Rita Ora,Phoenix (Deluxe Edition),2018-11-23,16
1,Rita Ora,Phoenix (Deluxe),2018-11-23,16
3,Rita Ora,Ora (Japan Version),2013-03-04,16
4,Rita Ora,Ora,2012-10-19,16
8,Rita Ora,Ora Deluxe,2012-08-27,15
12,Rita Ora,Praising You (Feat. Fatboy Slim),2023-04-19,2
14,Rita Ora,You Only Love Me (Feat. Nafe Smallz) [Zdot Remix],2023-03-31,3
16,Rita Ora,You Only Love Me (Shift K3Y Remix),2023-02-11,2
18,Rita Ora,You Only Love Me,2023-01-27,1
0,Jason Derulo,Jason Derulo (10Th Anniversary Deluxe),2020-08-07,14
1,Jason Derulo,Everything Is 4,2015-06-01,11
3,Jason Derulo,Spotify Sessions,2015-01-13,11
4,Jason Derulo,Tattoos,2013-09-10,11
5,Jason Derulo,Tattoos On My Heart,2013-09-10,11
7,Jason Derulo,Tattoos (Deluxe Edition),2013-09-10,15
8,Jason Derulo,Tattoos (Special Edition),2013-09-10,18
9,Jason Derulo,Talk Dirty (Deluxe Edition),2013-09-10,18
10,Jason Derulo,Tattoos On My Heart (Talk Dirty Deluxe Edition),2013-09-10,18
11,Jason Derulo,Talk Dirty,2013-09-10,11
13,Jason Derulo,Reloaded,2011-12-16,12
14,Jason Derulo,Future History,2011-09-26,28
16,Jason Derulo,Future History Platinum Edition,2011-09-26,14
18,Jason Derulo,Future History (Deluxe Edition),2011-09-16,14
19,Jason Derulo,Jason Derulo (Deluxe Audio),2010-03-01,11
0,De La Ghetto,Los Chulitos,2020-08-28,18
1,De La Ghetto,Mi Movimiento,2018-09-28,17
2,De La Ghetto,Geezy Boyz The Album,2013-08-24,19
3,De La Ghetto,Masacre Musical,2008-10-14,17
4,De La Ghetto,Gatillero,2023-04-20,1
5,Pailita,Si Tu Supieras,2023-03-30,1
6,Cazzu,Peli-Culeo (Remix),2023-03-23,1
7,Ryan Castro,X 1 Beso,2023-03-15,1
8,De La Ghetto,Baby Girl,2023-02-24,1
9,Shadow Blow,Anoche Te Ví,2023-01-26,1
10,De La Ghetto,Los Palos,2023-01-13,1
11,Anuel AA,La Máquina,2022-12-02,1
12,De La Ghetto,Hacerte De To',2022-11-04,1
13,Blessd,Instagram (Remix),2022-10-14,1
14,Alejo,Sedur (Remix),2022-09-16,1
15,De La Ghetto,Todos Perreando,2022-07-31,1
16,Tachi,Movie (Feat. Yemil & Akim) [Remix],2022-06-23,1
17,Dímelo Flow,No Es Normal,2022-06-10,1
18,De La Ghetto,Loco Por Perrearte (Remix),2022-06-03,1
19,Hozwal,Hundreds (Feat. Yovngchimi & Luar La L) [Remix],2022-05-27,1
0,Javier Lopez Music,"El Galán, La Tv Cambió, Él No (Banda Sonora Original)",2022-06-22,11
1,Mijares,¡Feliz Navidad! (Deluxe),2021-11-19,15
2,Mijares,¡Feliz Navidad!,2020-11-06,12
3,Mijares,Rompecabezas Vol. Ii,2019-11-22,12
4,Mijares,Rompecabezas,2018-11-30,15
5,Mijares,Sinfónico Desde El Palacio De Bellas Artes (En Vivo),2016-12-02,20
6,Mijares,Singles,2016-10-14,21
7,Mijares,La Más Completa Colección (Vol. 2),2015-09-18,40
8,Mijares,No Se Me Acaba El Alma,2014-11-13,12
9,Emmanuel,Lo Mejor De Emmanuel & Manuel Mijares En Concierto,2014-08-05,15
10,Mijares,Exitos De La A A La Z,2014-01-28,42
11,Mijares,Imprescindibles,2014-01-01,14
12,Emmanuel,Frente A Frente - Emmanuel & Mijares,2013-06-25,18
13,Mijares,Canto Por Ti (Versión Deluxe),2013-03-15,15
14,Mijares,Canto Por Ti,2013-03-12,13
16,Mijares,Zona Preferente 25,2011-09-16,24
17,Mijares,Celebrando La Voz De Mijares,2011-01-01,15
18,Mijares,Lo Mejor De Vivir Así,2010-11-19,18
19,Mijares,Vivir Así Vol. Ii,2010-04-12,13
0,Devendra Banhart,Refuge,2021-08-13,12
1,Gustavo Dudamel,Free Color (Original Motion Picture Soundtrack),2021-05-17,22
2,Devendra Banhart,Ma,2019-09-13,13
3,Devendra Banhart,Ape In Pink Marble,2016-09-23,13
4,Devendra Banhart,Mala,2013-03-08,14
5,Devendra Banhart,What Will We Be,2009-10-26,16
6,Devendra Banhart,What Will We Be (Standard),2009-10-23,14
7,Devendra Banhart,Smokey Rolls Down Thunder Canyon,2007-09-25,16
9,Devendra Banhart,Cripple Crow,2005-09-12,22
10,Devendra Banhart,Nino Rojo,2004-09-27,16
12,Devendra Banhart,Rejoicing In The Hands,2004-05-24,16
14,Devendra Banhart,The Black Babies,2003-05-19,8
15,Devendra Banhart,Oh Me Oh My....,2002-10-28,22
16,Y La Bamba,Hues (Feat. Devendra Banhart),2023-04-18,1
17,Devendra Banhart,A Cat B/W Aran In Repose,2021-07-20,4
18,Devendra Banhart,In A Cistern B/W Into Clouds,2021-06-23,2
19,Gabriel Rios,La Torre (Feat. Devendra Banhart),2021-01-18,1
0,Kika Edgar,Solo Boleros,2022-11-04,8
1,Kika Edgar,Nuevas Canciones,2016-06-10,11
3,Kika Edgar,Broadway,2011,13
4,Kika Edgar,Señor Amante,2009,11
5,Kika Edgar,Lo Siento Mi Amor,2008-01-01,11
6,Kika Edgar,Kika,2006,12
7,Kika Edgar,Perfidia,2023-04-28,1
8,Kika Edgar,Piel Canela,2023-03-03,1
9,Kika Edgar,Somos Novios,2023-02-03,1
10,Kika Edgar,La Gloria Eres Tú,2022-10-21,1
11,Kika Edgar,Sin Ti,2022-09-30,1
12,Kika Edgar,Historia De Un Amor,2022-09-09,1
13,Kika Edgar,Sabor A Mí,2022-08-26,1
14,Lucía Covarrubias,Solita Que Contigo,2022-07-22,1
15,Kika Edgar,Colección De Antaño,2021-10-01,6
16,Sonora Dinamita De Lucho Argain,Qué Bello (En Vivo),2021-09-03,1
18,Kika Edgar,Derroche,2021-08-20,1
19,Gabriel Salas,Todavía,2021-06-11,1
0,El Chombo,A Mover El Culo Con El Chombo,2016-10-28,15
1,El Chombo,Cuentos De La Cripta: Remixes,2002-08-12,19
2,El Chombo,Cuentos De La Cripta 3,1999,29
3,El Chombo,Cuentos De La Cripta 2,1998-08-07,24
4,El Chombo,Me Vale V3Rg4,2023-02-16,1
5,El Chombo,Ella Quiere (Feat. Lalo Ebratt),2022-09-09,1
7,El Chombo,Ella Quiere,2022-09-09,1
8,El Chombo,La Estaca,2022-02-22,1
9,El Chombo,Chacarron 3.0,2021-11-25,1
10,M3B,Un Trago Y Dale,2019-09-30,1
11,Pitbull,Dame Tu Cosita (Feat. Cutty Ranks) [Remixes],2019-02-22,3
12,Pitbull,Dame Tu Cosita (Remixes),2019-02-22,3
13,El Chombo,Dame Tu Cosita (K-Pop Remix 2019),2019-01-16,1
14,Pitbull,Dame Tu Cosita (Feat. Cutty Ranks) [Radio Version],2018-08-29,1
15,Pitbull,Dame Tu Cosita,2018-08-24,1
16,Pitbull,Dame Tu Cosita (Radio Version),2018-08-24,1
17,Noizekid,Suban Las Manos,2018-07-25,1
19,El Chombo,Dame Tu Cosita (Feat. Cutty Ranks),2018-05-10,1
0,Cutty Ranks,Reggae Legends: Cutty Ranks,2021-05-14,33
1,Cutty Ranks,Dancehall: Cutty Ranks,2019-12-06,14
2,Cutty Ranks,From Mi Heart,2018-07-06,11
3,Cutty Ranks,Penthouse Flashback Series (Cutty Ranks) Vol. 1,2013-01-04,15
4,Cutty Ranks,Full Blast,2012-01-01,14
5,Cutty Ranks,Reggae Anthology: Cutty Ranks - Limb By Limb,2009-03-30,31
6,Cutty Ranks,Reggae Anthology: Cutty Ranks - Limb By Limb (Edited Version),2008-05-28,25
7,Cutty Ranks,Six Million Ways To Die,1996-01-01,15
8,Cutty Ranks,Lethal Weapon,1991,13
9,Cutty Ranks,Retreat,1991,10
10,Cutty Ranks,The Stopper,1991,10
11,Cutty Ranks,Limb By Limb,2023-04-30,1
12,Cutty Ranks,Little Crumbs,2023-04-28,1
13,Cutty Ranks,Diamond,2023-04-07,2
14,Cutty Ranks,World Peace,2023-03-28,1
15,Cutty Ranks,Girls Back It Up,2023-03-24,1
16,Cutty Ranks,Out A Proportion,2023-03-17,1
17,Cutty Ranks,Barbie Doll Body,2023-03-10,2
18,Cutty Ranks,Genre,2023-02-24,2
19,Cutty Ranks,Never Convert,2023-02-10,1
0,Los Caligaris,"Muchas Noches, Buenas Gracias",2023-03-03,8
1,Los Caligaris,Salva,2019-09-20,13
2,Los Caligaris,20 Años: El Show Más Feliz Del Mundo (En Vivo),2018-04-13,18
3,Los Caligaris,Somos Todos Vivos,2016-10-14,7
4,Los Caligaris,Circología,2015-04-14,12
5,Los Caligaris,Bailarín Apocalíptico,2011-09-04,13
6,Los Caligaris,Transpirando Alegría,2009-04-04,13
7,Los Caligaris,No Es Lo Que Parece,2007-07-01,12
8,Los Caligaris,Chanchos Amigos,2005-07-01,14
9,Los Caligaris,Grasas Totales,2004-02-03,17
10,Los Caligaris,Yernos Perfectos,2002-08-01,13
11,Muerdo,Por Tu Corriente (Feat. Los Caligaris),2023-03-24,1
12,Los Caligaris,Barriletes,2022-11-04,1
13,Los Caligaris,Un Chico En El Cuerpo De Un Mayor,2022-07-29,1
14,Los Caligaris,Con Vos,2022-05-13,1
15,Los Caligaris,Quiero Cumbia (Remix),2022-02-18,1
16,La Internacional Sonora de Lucho Argain,Añejo W,2022-01-28,1
18,Bahiano,Home Sweet Home,2021-12-10,1
